passenger_id,survived,p_class,title_name,full_name,gender,age,siblings,parents,embarked
1329,0,2,Miss.,Hagan Izhak,female,,0,0,S
1330,0,3,Mrs.,Colver Ales,female,55.93247355392948,3,0,C
1332,1,1,Miss.,Nettie Spoerl,female,30.70928661300061,3,0,S
1333,0,3,Mr.,Julianne Kneal,male,95.13057184954238,3,0,C
1335,1,1,Mrs.,Dudley Smidmoor,male,72.4720420353945,3,0,C
1336,1,1,Miss.,Mace Haill,female,92.06172844601949,2,1,S
1337,1,2,Mr.,Romonda Buckell,female,2.130527454070646,3,1,S
1338,0,2,Mrs.,Sarita Cardinale,male,96.74347670709524,2,1,Q
1339,0,3,Mrs.,Fabiano Neave,male,74.76054280485317,1,0,S
1341,1,1,Miss.,Berny Ollier,male,56.06636943731449,3,0,S
1342,0,2,Mrs.,Ninnette Sinden,male,96.77836021355876,1,0,S
1343,0,2,Mrs.,Penny Munsey,female,93.70595618032046,2,0,S
1344,1,2,Mrs.,Prissie Sharnock,female,49.79112750180183,2,0,S
1345,0,3,Mr.,Alisha Braiden,male,24.32504487924752,2,0,S
1346,0,2,Mrs.,Ardelis Baskeyfield,male,98.57827358814568,1,0,Q
1347,0,2,Mrs.,Basilius Grzegorek,male,24.526397286482872,1,1,S
1348,0,2,Mrs.,Jacintha Avrahamy,female,96.8843592663781,2,1,S
1350,0,3,Mr.,Meg Wanstall,male,46.57849425021672,2,0,C
1352,1,1,Mr.,Rhodia Mowne,male,48.25746989666778,1,1,S
1353,0,3,Mr.,Magdalen Harty,female,53.218719509243954,3,0,C
1354,1,1,Mr.,Chastity Freeburn,male,59.36051176501079,2,1,S
1355,1,2,Miss.,Nicko Foskin,male,13.0070714786798,3,1,Q
1356,0,2,Miss.,Jerry Skally,male,,2,1,S
1357,0,2,Mr.,Morse Franz-Schoninger,male,18.79617187633181,3,1,Q
1358,0,3,Mr.,Maure Bierman,male,89.35030497034975,1,0,C
1359,0,2,Mrs.,Lynnea Maddyson,male,76.87391357605763,3,0,C
1360,1,2,Mr.,Elladine Di Biagi,female,57.75422001515064,2,0,Q
1361,1,2,Mr.,Yanaton Fearne,female,41.13497946321805,1,0,Q
1362,0,3,Miss.,Kiel Whimp,male,67.68485476798875,1,1,C
1363,1,2,Miss.,Kory MacGillacolm,male,64.75252270021892,3,0,C
1364,0,3,Mrs.,Lissie Curling,female,83.16334453640349,0,1,C
1365,1,2,Miss.,Adriano Quinn,female,53.85386552291095,3,0,S
1366,0,3,Mrs.,Anni Blissett,male,97.35056396039882,1,0,Q
1367,1,2,Mr.,Deanne Sandwich,male,7.324068557275285,3,1,Q
1368,0,2,Mrs.,Minna Puddephatt,female,,2,1,Q
1369,0,2,Mrs.,Gan Eggerton,female,71.61681641013529,3,0,C
1370,0,3,Miss.,Rachael Sowley,male,93.96795369136014,3,0,Q
1371,1,1,Mr.,Gilda Brimilcombe,female,,0,0,C
1372,0,2,Mrs.,Angel Smalley,male,47.197547225810766,0,0,Q
1373,1,2,Mr.,Dottie Ingyon,female,33.67855777973664,0,1,S
1374,1,2,Miss.,Thalia Hambright,female,61.75903530474234,2,0,C
1375,0,2,Mrs.,Dorry Sculley,male,79.02000380373951,3,0,Q
1376,0,3,Mr.,Ravi Larroway,male,64.36931060010502,3,1,S
1377,0,3,Mr.,Teddi Haward,female,19.21980125620696,3,1,Q
1378,1,2,Mr.,Chrissie Fawdry,female,24.05193392370245,3,1,Q
1379,0,2,Mr.,Rusty Bust,male,72.82997117377434,1,1,S
1380,1,2,Mr.,Ephraim Iozefovich,female,48.55425886931827,3,0,S
1382,1,1,Miss.,Maria Lindegard,female,99.290516866572,3,1,S
1383,0,3,Miss.,Loy Pettit,female,44.24086826258413,3,1,C
1384,0,2,Mrs.,Hedda Trewhitt,female,87.3461197949257,3,0,S
1385,0,2,Mrs.,Vonni Rooson,male,22.12428604604993,0,0,Q
1386,1,1,Mr.,Lula Philippon,male,97.77181806398438,0,1,C
1387,1,1,Mr.,Erroll Cunnane,female,64.92168001557232,2,1,Q
1388,0,3,Miss.,Veronika Britnell,female,,2,0,Q
1389,0,3,Mr.,Audrey Leavold,male,70.97588349250799,1,0,Q
1391,0,3,Miss.,Bryna Olennikov,female,36.10575509569495,0,1,C
1392,1,2,Miss.,Annmaria Starkings,female,49.003964192100185,3,0,Q
1393,1,2,Mr.,Thibaud Febvre,female,19.17320961370316,2,0,C
1394,0,2,Mrs.,Gunilla Haney`,female,78.18540447538278,3,0,S
1395,0,2,Miss.,Arvin Venditto,male,57.042844120617175,3,0,S
1396,0,3,Mr.,Tanner Albrook,female,47.54039333386332,2,0,Q
1397,0,3,Mr.,Selie Cory,female,26.813867755015288,3,0,C
1398,1,2,Mrs.,Regina Heartfield,female,61.46239250569151,1,0,C
1399,1,1,Miss.,Agnella Gilman,male,52.9069797645038,2,0,Q
1400,0,3,Mr.,Charles Liccardi,male,71.7780227332279,1,0,Q
1402,1,2,Mr.,Faydra Engley,female,56.77393803018494,2,0,Q
1403,0,2,Miss.,Rowen Rentoll,male,32.43504664736917,3,0,S
1404,0,3,Mrs.,Perkin Campanelle,male,63.15530725510783,1,0,C
1405,0,2,Mr.,Mendel McLelland,male,90.57839408413928,1,1,Q
1406,1,3,Mr.,Vonny Leffek,male,9.065581429460172,0,1,Q
1408,0,3,Mrs.,Thorsten Lapham,male,,1,1,Q
1409,0,3,Mrs.,Benedetto Woodhead,female,26.507925929823013,0,0,C
1410,0,3,Mrs.,Cami Jirus,male,23.755408256977027,2,0,S
1412,1,1,Mr.,Kassandra Siemens,male,53.4644692434579,0,0,C
1413,0,2,Mrs.,Julee Hutcheon,male,75.34812696336272,0,0,S
1414,0,2,Mrs.,Kimbell Eastbury,female,91.63394189392626,2,0,C
1415,1,2,Mrs.,Jemmy Boatright,female,6.337126972609777,0,1,C
1416,0,2,Miss.,Jemima Pidduck,male,,0,0,S
1417,1,2,Mr.,Mariann Outhwaite,female,22.377115120360685,2,1,S
1418,1,2,Mrs.,Dallon Maccree,female,51.08022390934237,2,0,S
1419,0,3,Mr.,Georgie Haselden,male,85.38746571767732,1,1,S
1420,0,2,Miss.,Clare Barbey,female,74.40089606010162,2,0,C
1421,0,2,Miss.,Ninnetta Sach,male,63.79138493174936,3,0,C
1422,0,3,Mrs.,Vanny Younge,male,68.28247589756015,1,1,Q
1423,0,3,Mrs.,Matti Boatwright,female,22.96148223979286,2,1,S
1424,1,1,Mr.,Susanne MacMorland,female,95.06871440607118,1,0,Q
1425,0,3,Miss.,Eduino Pigot,male,97.89361424044974,3,0,Q
1426,0,2,Miss.,Nikkie Tungate,female,88.67243684705582,0,0,S
1427,0,2,Mrs.,Sergent Whitcomb,female,69.55047230490786,1,0,C
1428,0,2,Miss.,Shelli Caesman,male,65.81182847528738,1,1,C
1429,1,2,Miss.,Glenn Dobrowolski,male,33.04136337110817,1,1,C
1430,0,2,Mr.,Codi Prestage,male,78.57385651998247,1,0,Q
1431,1,2,Mr.,Carmine Koop,female,31.14149928074547,0,0,C
1432,0,2,Miss.,Chane Ponte,female,65.26297551930584,0,1,Q
1433,0,2,Miss.,Homer Cuxon,male,41.69509261752216,0,0,Q
1434,1,3,Mrs.,Darell McAreavey,male,55.43834709894226,2,0,S
1435,0,3,Mrs.,Frederik Dyott,female,76.9074183183594,2,0,Q
1436,0,2,Mr.,Nathanael Ricardon,female,70.17417097332248,0,0,S
1437,0,2,Mr.,Deane Neaverson,male,89.49394409874118,0,1,Q
1438,0,3,Miss.,Antonie Gheerhaert,male,60.83044237912522,1,0,C
1439,1,2,Miss.,Greg Godehard.sf,female,32.07019098014756,0,0,Q
1440,0,3,Mr.,Tamra Arlott,male,70.30835476592091,2,1,Q
1441,1,1,Miss.,Rodney Nanninini,male,29.62227862391312,2,0,Q
1442,0,2,Mr.,Bari Edwins,female,66.47713353129737,2,1,S
1443,0,3,Miss.,Timoteo Flowerdew,male,83.05968004914924,1,1,S
1444,1,1,Mrs.,Gaultiero Jollye,male,,0,0,S
1445,0,3,Mr.,Florian Lindback,male,92.53672477909828,2,1,S
1446,1,1,Mr.,Gustaf Prawle,female,,0,0,Q
1447,0,3,Mr.,Stacy Signori,male,47.807567435990585,1,1,Q
1448,0,2,Mrs.,Lonna Castelot,male,80.55358279298171,2,0,Q
1449,0,2,Mrs.,Lorrayne Pietruschka,male,34.813815162127455,0,1,Q
1450,1,2,Mrs.,Kelli Scudamore,female,20.23079806311024,1,0,S
1451,0,3,Mrs.,Dolorita Dennant,female,27.173883233191454,2,1,Q
1452,0,2,Miss.,Kellsie Witherden,female,88.0757326147601,2,0,Q
1453,0,3,Miss.,Jacquelynn Bartens,female,73.26319491101121,1,0,Q
1454,0,2,Mr.,Lindsay Fayne,male,74.74380955422006,3,0,C
1455,1,2,Miss.,Man Strethill,female,59.78338851693237,0,1,Q
1456,0,2,Miss.,Gail Ajean,female,86.64825334756387,1,1,S
1457,1,2,Mr.,Dorey Epinay,female,46.4205404350965,1,0,S
1459,0,2,Mr.,Lorens Grills,male,22.075438429195938,1,0,Q
1461,0,2,Mrs.,Erma Eard,male,74.27706323217053,3,0,C
1462,1,2,Miss.,Evonne Haggith,male,5.6696780232491175,2,0,C
1463,0,3,Mrs.,Imojean Flintoft,female,56.95132568761648,2,0,C
1464,0,3,Mr.,Noelyn Vasnetsov,female,,0,1,Q
1465,0,2,Miss.,Hal Gosling,male,60.74175785079042,1,1,Q
1466,1,2,Miss.,Yuma Dusting,female,42.988337184090966,0,0,S
1467,0,3,Miss.,Fletch Bitchener,male,79.96779938429972,1,0,C
1468,0,3,Mrs.,Percival Schmuhl,male,38.20877135149725,1,0,C
1469,0,2,Mrs.,Carolin Vodden,male,99.1190848326729,3,0,S
1471,1,2,Mrs.,Marianne Goodhay,male,57.91635229402304,3,0,Q
1472,1,3,Mr.,Lesli Ciric,female,53.21929308079555,0,1,C
1473,1,2,Miss.,Tudor Petricek,female,51.3003237307864,3,0,C
1474,0,3,Mr.,Leland Carnoghan,male,91.4006042151748,0,1,Q
1475,0,3,Mr.,Gardiner Ghiraldi,female,97.92284740699512,1,1,S
1477,0,2,Mrs.,Calli Burfitt,female,72.98815997959683,2,0,S
1478,0,3,Mr.,Bjorn Skayman,female,47.52192032386548,3,0,C
1479,0,2,Mrs.,Raphael Mees,male,72.74576265125742,1,1,S
1480,0,3,Mr.,Finn Jochanany,female,54.33888307425238,3,1,Q
1481,0,3,Mrs.,Broddy McCerery,female,77.56654325830333,3,1,Q
1482,1,2,Miss.,Leroy McClary,female,35.356215628242445,2,0,S
1483,1,3,Miss.,Beatrix Pennell,male,38.179969615746266,1,0,C
1484,1,2,Miss.,Yance Maggiori,female,54.9829392241989,0,1,C
1486,0,2,Mr.,Nobie Endecott,male,88.79632125466698,1,0,S
1487,1,1,Mr.,Gaile Ansell,male,49.53342896833859,1,0,S
1488,0,2,Mr.,Rheba Coulton,female,79.78877670201642,2,1,Q
1489,1,2,Miss.,Talya Matisse,female,56.42907597036381,2,0,S
1490,1,1,Mrs.,Vera Hayward,female,35.438083074519696,2,1,C
1491,1,3,Mr.,Patrice Trevaskiss,female,10.507691430836754,0,1,S
1492,0,2,Mr.,Kass Yepiskopov,male,95.65443992905054,0,1,S
1493,0,2,Mr.,Erna Balcers,male,93.49143703699296,3,0,Q
1494,1,2,Mrs.,Arluene Dono,female,60.87095208363286,0,0,C
1495,1,3,Miss.,Laurianne Cabera,male,6.539490594272464,2,0,C
1496,1,2,Mrs.,Julio Wild,female,54.4748660996003,3,0,S
1497,1,2,Miss.,Noby Brussell,female,28.616736181086623,3,1,Q
1498,0,2,Mrs.,Jandy Pettko,female,81.53937183376476,0,1,C
1499,0,3,Miss.,Lucine Pancoast,female,88.57687259598758,2,1,C
1500,0,2,Miss.,Pearce Dewey,female,98.7844049884908,2,0,S
1501,1,1,Mr.,Barry Jannings,female,44.96840338773575,1,0,Q
1502,0,3,Miss.,Kennith Scamp,female,70.7701198172598,0,1,Q
1503,1,1,Miss.,Jasun Hatfield,male,56.97802151540029,1,1,C
1504,0,3,Mr.,Calhoun Glassford,female,18.0202759162308,3,1,Q
1505,0,3,Miss.,Orin Bedells,male,78.71173188913546,2,1,Q
1506,1,2,Mr.,Brook Atheis,female,48.47468258661205,0,1,S
1507,1,2,Mrs.,Axe Pegler,female,42.05879222703967,0,0,S
1508,0,3,Mr.,Sydney Filby,female,64.00164701486358,1,1,S
1510,0,2,Miss.,Rudolph Horry,male,,2,1,S
1511,0,2,Mr.,Cassie Vodden,female,88.39198820300162,2,1,C
1515,1,1,Mr.,Midge Lightwing,male,41.86862144649185,2,0,C
1516,0,3,Mr.,Kellina Kohlerman,female,61.63566963264596,2,1,Q
1517,1,1,Mr.,Yorgos Thomsson,male,13.594739669325037,1,0,Q
1518,0,3,Miss.,Darcie Riall,female,58.753900523350666,1,1,C
1519,0,2,Mr.,Magdalen Duggon,male,42.88601916686034,0,1,Q
1522,0,3,Miss.,Marlena Anderson,male,82.77782725207206,0,0,Q
1523,0,3,Mrs.,Winifield Broadey,female,45.92400885630936,3,1,S
1524,0,3,Mrs.,Ernst Hailwood,female,55.62037123565127,1,0,C
1525,0,2,Miss.,Dietrich Salzberger,male,82.21038748403588,1,0,Q
1527,1,2,Mr.,Pandora Ritson,female,37.04452759818842,0,1,S
1528,1,2,Mrs.,Bobina Labrenz,female,63.82158491142654,0,0,C
1530,1,1,Mr.,Melisandra Grigoriev,male,63.91716161049386,1,0,Q
1531,0,2,Mr.,Jyoti Scrivenor,female,78.31856743998402,3,1,Q
1532,1,2,Mr.,Lukas Siggers,female,43.205186793831054,1,1,Q
1535,0,3,Mrs.,Avie Halley,female,87.88641008196342,2,0,C
1536,1,3,Mr.,Catha Benjamin,male,17.156117382709912,0,1,Q
1537,0,3,Mrs.,Fernanda Sarfat,male,94.30358405032324,2,1,C
1538,1,1,Miss.,Victoria Roper,female,51.31897836233394,3,1,S
1539,1,1,Mr.,Abbe Lambersen,male,96.36291353008689,0,1,S
1540,0,3,Mrs.,Ariella Lohoar,female,35.77200851277095,2,1,C
1541,1,1,Mrs.,Dotti Parry,male,64.09736611965711,0,0,S
1542,0,2,Mrs.,Donovan Klempke,male,49.76206828543116,3,1,C
1543,1,3,Mr.,Hollis Jouanet,male,40.51468683266289,2,0,S
1544,0,3,Mr.,Theodore Tesh,female,90.06585617822086,0,1,S
1545,0,3,Miss.,Uta Jerzyk,male,32.340376870119016,2,1,S
1546,1,2,Mrs.,Briano Buddles,female,50.524857367698935,0,1,Q
1548,0,2,Mr.,Jehu Torrans,female,81.76292289603781,3,0,C
1549,0,3,Mr.,Aprilette Footer,female,92.63952254160422,3,1,Q
1550,1,2,Mrs.,Florence Buzine,female,60.109621420102016,1,1,C
1551,0,3,Mr.,Patrick Stubley,female,42.43182720133275,0,1,S
1552,1,2,Miss.,Chauncey Painten,female,28.484914352315187,0,1,S
1553,0,3,Miss.,Constantino Hartman,male,90.09937505325595,1,0,Q
1554,0,2,Mr.,Heida Going,female,99.33989996301564,2,1,S
1555,0,3,Mr.,Lynde Amey,female,80.03767363670866,2,0,S
1556,1,2,Miss.,Ervin Gillis,female,5.9740345756817215,1,0,S
1559,0,3,Mr.,Fina Riggs,female,56.97582503969967,2,0,S
1560,1,2,Mr.,Becky Walsh,female,36.29763889746352,1,1,C
1561,1,2,Mrs.,Marvin Cesaric,female,39.90629933830917,0,0,C
1562,0,2,Mrs.,Brigitte Gerram,male,71.46240767943648,0,0,C
1563,0,3,Mr.,Anne-corinne Wiffen,male,21.271644233270003,0,1,S
1564,0,3,Mrs.,Hans Comino,male,81.27101502592633,3,1,C
1565,0,3,Mr.,Shaina Sheals,male,84.65080752684972,0,0,C
1566,0,3,Miss.,Marylou Pendry,male,46.35510858106722,1,0,C
1567,0,3,Miss.,Derk Towne,female,99.52161310211862,2,1,S
1568,0,3,Mr.,Shelba McKelvie,male,57.92609801925531,2,1,C
1569,0,3,Mr.,Lonni Ogbourne,female,21.95928850651286,2,1,Q
1570,0,2,Mr.,Lavinia Revance,male,67.20157454777677,3,0,Q
1571,0,2,Mrs.,Cahra Le Marchand,female,75.3577711149847,1,1,S
1572,0,3,Mr.,Dick Mingotti,male,52.3874902716287,0,1,C
1573,0,3,Mr.,Lizabeth Healeas,female,49.52058192034852,3,1,Q
1574,1,2,Mr.,Chris Craigie,female,32.740675102807714,1,0,S
1576,1,2,Mr.,Harli Ketcher,female,23.93055256034853,0,1,S
1577,0,3,Mrs.,Marta Ketteridge,male,61.01892476622019,1,0,Q
1578,0,3,Miss.,Merrie Shuttleworth,female,68.541943301599,1,0,Q
1579,0,2,Mr.,Rey Bisacre,female,79.41306438697953,0,0,S
1580,0,3,Miss.,Pauletta Oxbury,female,36.82420674809497,2,1,C
1581,0,3,Mr.,Bobbie Annandale,female,82.20927635108754,1,1,Q
1582,0,3,Mrs.,Stephen Muggleston,female,96.03165431348206,3,1,C
1583,1,1,Mrs.,Jackqueline Camelli,female,46.40146291016604,1,1,S
1584,0,3,Mrs.,Kathleen Stinchcombe,male,99.36916138500682,2,0,Q
1585,0,2,Miss.,Bartolomeo Fearneley,male,23.64066873698835,3,1,S
1586,0,2,Miss.,Martica Aysik,female,98.71646329873926,1,0,S
1587,1,2,Mrs.,Homerus Javes,male,20.384540543996124,2,0,S
1588,1,1,Miss.,Trev Bathurst,male,58.08521156055153,1,0,Q
1590,0,2,Miss.,Northrup Sigg,male,54.00201770716277,0,0,Q
1591,0,3,Mrs.,Haily Cobbing,female,,1,0,C
1592,0,3,Miss.,Bernette Dando,female,92.93409136000491,0,1,Q
1594,0,3,Mrs.,Neddy Carbry,female,57.41115607164895,3,1,S
1595,0,3,Mr.,Armin Byrth,female,,2,1,C
1596,0,3,Miss.,Daria Robarts,male,88.98370819123866,3,0,Q
1597,1,1,Miss.,Shelby Norssister,male,40.40432799890136,2,1,Q
1598,1,1,Mr.,Floria Darrel,male,99.00968973776064,0,1,C
1599,0,3,Mrs.,Malorie Lambswood,male,24.62471724532319,0,0,Q
1600,1,2,Mr.,Estrella Huton,male,24.6634780322618,3,1,S
1601,1,1,Mrs.,Wendi Alenshev,female,32.29087750679908,3,0,S
1602,0,2,Mr.,Imojean Lamond,male,94.92413099659012,1,1,C
1603,0,3,Mr.,Nessy Lessmare,male,19.84788347728585,3,1,C
1604,0,3,Miss.,Archer Fernihough,male,76.97837626312968,0,1,Q
1606,0,3,Mrs.,Aaren Faunt,male,82.90586584369872,0,0,Q
1607,0,3,Mr.,Bethina Daddow,male,36.46118573631867,3,0,Q
1608,0,3,Mr.,Bernardine Delamaine,male,62.4623572793399,2,0,C
1609,1,2,Mrs.,Grantham Gerrett,female,43.3969238453659,2,0,C
1610,0,3,Mrs.,Ernst Dolman,female,19.553556274375875,2,0,Q
1611,1,2,Mrs.,Lorilee Musla,female,22.056040826727084,2,0,S
1613,0,2,Mrs.,Vannie Gillian,male,39.16533622087881,1,1,C
1614,0,3,Mrs.,Alix Burl,female,33.77769202141516,3,1,S
1615,1,2,Miss.,Avril Filipychev,female,41.781718777682734,0,0,S
1616,0,3,Mrs.,Charity Donavan,female,80.48358919567305,0,0,C
1617,0,3,Mrs.,Melany Lyven,female,76.05214028386688,3,1,Q
1618,0,2,Mr.,Harald Doerrling,male,54.20883868588619,3,0,C
1619,0,3,Miss.,Phyllis Battye,female,73.44499191061041,3,1,C
1620,0,2,Miss.,Cherise Gosnall,male,35.22812443830599,3,1,C
1621,1,2,Miss.,Lonnie De Simone,female,33.34631262653992,1,0,Q
1623,0,2,Mrs.,Rik Cersey,female,63.51489750051349,0,1,Q
1624,1,1,Mrs.,Emogene Franceschielli,female,41.40961044533114,1,1,S
1625,0,2,Mr.,Lorry Tole,male,38.78403078146634,0,0,S
1626,1,3,Miss.,Margery Ussher,male,54.93700237621696,3,0,C
1627,0,2,Mr.,Larissa Simchenko,male,92.14322107923148,3,1,C
1628,0,2,Miss.,Ambros Norquoy,male,98.55037405087272,1,1,C
1629,0,3,Mrs.,Andee Jeanel,male,54.02171498118248,0,0,C
1630,0,2,Mrs.,Obadias Albery,male,91.5604168695812,3,1,C
1631,0,3,Miss.,Consuela Pencott,female,78.1227938643746,0,1,S
1632,0,2,Miss.,Christiane Girardetti,female,,0,0,C
1633,0,2,Mrs.,Derk Kellogg,male,,0,0,S
1635,1,1,Mr.,Jae Kasperski,male,90.5857126079414,0,1,S
1636,1,1,Mrs.,Maryl Heyns,male,36.11438253715425,1,1,Q
1637,0,2,Miss.,Mahalia Deakes,male,,2,0,Q
1638,1,2,Mr.,Emmy Grzegorczyk,male,6.053511624479553,2,1,Q
1639,0,3,Miss.,Kaylil Eard,male,69.8900633301381,3,0,S
1642,1,1,Miss.,Alla Antoniewski,female,78.74607041005616,2,0,S
1643,0,2,Mr.,Albina Chettoe,female,27.234922995133253,1,1,S
1644,1,1,Miss.,Orv O'Glessane,female,92.5444287786206,0,1,C
1645,0,3,Mrs.,King Pellant,male,65.34068056961839,3,0,C
1649,0,2,Mrs.,Eartha Barkes,female,19.83119620465352,0,1,C
1650,0,2,Miss.,Gwennie Starbuck,female,98.45895628716964,0,1,S
1651,1,1,Mr.,Sax Boow,male,27.914066263083445,2,0,Q
1652,0,3,Miss.,Tobin Kops,female,97.51695936669564,0,0,C
1653,1,1,Miss.,Georgetta Semaine,male,40.21924973713774,2,1,Q
1654,1,2,Mr.,Kai Veldstra,male,50.842897715161165,2,0,C
1655,0,3,Mr.,Angela Sneaker,female,74.35712573791058,3,0,S
1656,0,2,Mrs.,Siouxie Daykin,male,39.29905603187357,2,1,S
1657,0,3,Mr.,Roselin Harris,male,39.90745382107423,0,0,Q
1658,1,1,Miss.,Rosalie Hillam,female,58.30686806618622,0,0,S
1660,0,2,Mrs.,Granger Bellchamber,female,91.28118215110284,0,1,C
1661,0,2,Mrs.,Teodoro Corstan,female,24.663215810521105,0,1,S
1663,1,1,Mrs.,Giselle Hunnisett,male,95.00396206569955,1,0,S
1664,1,1,Miss.,Winonah Whiteson,male,56.53017934520189,0,1,S
1665,0,3,Miss.,Chuck Le Bosse,female,18.91774247034651,1,0,C
1666,0,3,Mrs.,Welsh Lattos,male,80.8963149811977,0,1,Q
1667,0,2,Miss.,Hallie Carrivick,male,61.37147251077456,2,1,S
1668,1,2,Miss.,Cyndy Cund,male,44.255308301953264,2,0,S
1669,1,1,Miss.,Findlay Count,female,28.886127398243147,2,0,Q
1672,1,3,Mrs.,Filippo Petegree,male,11.010532081686234,2,1,C
1673,1,3,Miss.,Maximilien Crosskell,female,21.2895064374871,0,0,C
1674,0,2,Mr.,Doug Fittis,female,90.7637686304264,3,1,S
1675,0,3,Mr.,Claybourne Sowman,male,47.66935839416984,3,0,Q
1676,1,1,Miss.,Umeko Wadhams,female,28.525571526472696,3,0,Q
1677,1,1,Miss.,Tanny Gebbie,male,83.54834134469702,3,1,Q
1678,0,3,Mrs.,Vladimir Tarbert,male,89.01463025580198,2,0,S
1680,1,2,Miss.,Donetta Serle,male,1.0977265142380197,2,1,C
1681,1,1,Mr.,Cinda Swatheridge,female,34.576544258979766,0,0,C
1682,1,2,Mrs.,Zelda Allpress,male,5.119722866262725,0,0,C
1683,0,3,Mr.,Doralynne Monk,female,54.486114224266935,2,0,Q
1684,0,3,Miss.,Gearard Thaxter,female,26.044010345713964,3,1,Q
1685,0,2,Mr.,Aron Sazio,female,63.20115626977725,0,1,Q
1686,0,3,Mrs.,Randa Baike,male,,2,0,S
1687,0,3,Mrs.,Cosimo Ravilious,female,23.886505539135143,1,1,Q
1688,1,2,Miss.,Jillayne Poytress,female,46.45152662890127,2,0,C
1691,0,2,Miss.,Lazarus Linskey,female,54.66318192545267,1,0,C
1692,0,3,Mr.,Ted Seally,male,94.74613693169074,2,1,C
1693,0,3,Miss.,Kristel Darracott,male,77.17387746882592,0,1,C
1695,1,2,Mr.,Barnabas Glashby,female,26.69417554400324,0,1,S
1697,0,3,Mr.,Meggi Gianninotti,male,30.868989186784027,3,0,C
1698,0,2,Mr.,Delila Darby,female,,2,1,S
1699,0,2,Mr.,Celisse Shovlar,female,76.57909597303349,0,1,S
1700,1,1,Miss.,Tremayne Gravy,female,61.90597921221973,2,0,C
1702,1,1,Mr.,Reggy Bereford,female,36.28275301131183,0,0,C
1703,0,2,Miss.,Serena Heymann,male,49.93085032737027,3,0,Q
1704,1,1,Miss.,Charmion Bamfield,female,35.801360000318766,3,1,Q
1705,0,2,Miss.,Glennis Catteroll,female,74.31116289687154,3,1,C
1706,0,2,Miss.,Brigid Carine,female,40.44204198724227,2,0,Q
1707,1,1,Mrs.,Lina Sanbrooke,female,18.8854129926987,3,0,Q
1708,1,2,Miss.,Parrnell Chaucer,male,17.613839980539627,0,0,Q
1709,1,1,Mr.,Cecile Longhorne,female,39.52812466911705,3,0,Q
1710,0,2,Miss.,Basilio Desforges,female,69.07803739709388,1,0,Q
1711,1,1,Miss.,Lilla Denziloe,male,72.2273553314027,2,0,C
1712,0,3,Mr.,Moss Duplock,male,69.61721703291698,2,0,C
1713,0,3,Miss.,Rowena Wrack,male,59.75793624504595,0,1,S
1714,1,1,Mr.,Nikolos Branca,male,,2,0,C
1715,0,2,Mrs.,Arlette Abrami,male,87.2808819868835,0,0,Q
1716,1,1,Mrs.,Jordana Wallace,female,,3,1,C
1717,0,3,Mrs.,Tabbatha Chappel,male,94.56399884500544,2,0,C
1718,1,2,Mr.,Ferdinande Olenchenko,female,24.14165117869357,3,0,Q
1719,0,3,Miss.,Loreen MacDonough,female,96.1381161220826,2,0,S
1720,0,3,Mrs.,Mario Sketcher,male,38.09008019588735,3,0,Q
1721,0,2,Mr.,Phil MacCard,male,76.40704879959581,2,0,Q
1722,0,3,Mr.,Ann-marie Iglesias,male,60.32923354185278,1,0,C
1723,0,3,Mrs.,Kenton Rearden,female,54.66399270591148,2,0,S
1724,0,3,Miss.,Kriste Connolly,male,,3,1,S
1725,0,2,Mrs.,Aldwin Detoc,female,89.08886735257012,1,0,S
1726,0,2,Miss.,Diarmid Divers,female,98.33198099928796,3,1,C
1727,0,2,Mrs.,Umeko Merit,female,60.91882403110216,0,1,S
1728,0,2,Mr.,Rayna Corsar,female,56.87227263949162,1,0,S
1729,0,2,Mrs.,Loleta Givens,female,,2,1,Q
1730,1,3,Mr.,Jacquette Trazzi,male,17.454875415120757,2,1,C
1731,0,3,Mrs.,Amie Boston,male,84.90873733472775,2,0,S
1733,0,2,Miss.,Alister Bischof,male,93.64819611803418,1,1,C
1734,1,2,Mr.,Annaliese Baitman,female,,2,0,S
1735,0,2,Miss.,Cob Callaway,male,93.23481971113794,3,0,Q
1736,1,2,Mrs.,Charlene Parmenter,male,39.87017148625101,1,0,S
1737,0,3,Mrs.,Rubia Bathurst,male,18.631477186910733,2,0,S
1738,0,2,Mrs.,Raimondo Nimmo,female,21.33230243206079,2,0,C
1740,0,2,Miss.,Fidelia Chattelaine,female,49.76248015219396,1,0,C
1742,1,1,Miss.,Carline Crossingham,female,75.01846214537723,2,0,C
1743,0,3,Miss.,Gustavus Burger,male,52.4203949953864,0,1,C
1744,0,2,Mr.,Trenton Plaunch,female,93.6194691411075,1,0,Q
1745,0,2,Mr.,Mercie Bampkin,female,33.45895831292648,3,0,Q
1747,1,1,Miss.,Olivia Delacroux,male,45.61745711363711,0,1,Q
1748,1,3,Mr.,Evangelin Guidera,male,22.79164680653273,1,1,C
1749,0,3,Mrs.,Inigo Okenden,male,57.51897791149494,0,0,Q
1750,0,3,Mrs.,Kimberli Halesworth,female,18.9391583703526,1,1,Q
1751,0,3,Mrs.,Jenn Gatiss,female,85.76387680144349,3,1,Q
1752,1,2,Mr.,Diandra Rennison,female,,1,1,Q
1753,1,1,Miss.,Cleo Sweeten,male,91.35877634532068,1,0,Q
